-0.0081496,-0.021635,-0.035207,-0.048916,-0.062811,-0.076935,-0.091333,-0.10605,-0.12112,-0.13661,-0.15254,-0.16899,-0.18598,-0.20359,-0.22186,-0.24085,-0.26062,-0.28124,-0.30276,-0.32527,-0.34883,-0.37352,-0.3994,-0.42658,-0.45513,-0.48515,-0.51672,-0.54996,-0.58496,-0.62184,-0.66072,-0.70172,-0.74497,-0.79061,-0.83878,-0.88964,-0.94336,-1.0001,-1.0601,-1.1234,-1.1904,-1.2612,-1.336,-1.4152,-1.4989,-1.5874,-1.6811,-1.7802,-1.8851,-1.9961,-2.1136,-2.238,-2.3697,-2.5091,-2.6568,-2.8132,-2.9789,-3.1545,-3.3405,-3.5376,-3.7464,-3.9677,-4.2022,-4.4507,-4.714
-0.0097484,-0.024463,-0.039269,-0.054221,-0.069369,-0.084764,-0.10045,-0.11649,-0.13292,-0.14979,-0.16716,-0.18508,-0.20361,-0.2228,-0.24272,-0.26343,-0.285,-0.30749,-0.33097,-0.35552,-0.38123,-0.40816,-0.43641,-0.46606,-0.49721,-0.52997,-0.56443,-0.6007,-0.6389,-0.67915,-0.72158,-0.76632,-0.81352,-0.86333,-0.91591,-0.97142,-1.03,-1.092,-1.1574,-1.2265,-1.2996,-1.3769,-1.4586,-1.5449,-1.6363,-1.7329,-1.8351,-1.9433,-2.0577,-2.1788,-2.307,-2.4427,-2.5864,-2.7385,-2.8995,-3.0701,-3.2508,-3.4421,-3.6449,-3.8597,-4.0872,-4.3283,-4.5838,-4.8544,-5.141
-0.011458,-0.027361,-0.043361,-0.059517,-0.075882,-0.092511,-0.10946,-0.12677,-0.14451,-0.16274,-0.1815,-0.20086,-0.22087,-0.24161,-0.26313,-0.28551,-0.30882,-0.33312,-0.35851,-0.38505,-0.41284,-0.44195,-0.47249,-0.50456,-0.53824,-0.57366,-0.61092,-0.65014,-0.69145,-0.73497,-0.78086,-0.82924,-0.88029,-0.93415,-0.991,-1.051,-1.1144,-1.1814,-1.2522,-1.3269,-1.406,-1.4895,-1.5778,-1.6712,-1.77,-1.8745,-1.985,-2.1019,-2.2256,-2.3565,-2.4951,-2.6418,-2.797,-2.9614,-3.1355,-3.3198,-3.515,-3.7217,-3.9407,-4.1726,-4.4183,-4.6786,-4.9543,-5.2464,-5.5557
-0.013268,-0.030316,-0.04747,-0.064788,-0.082329,-0.10015,-0.11831,-0.13687,-0.15588,-0.17541,-0.19552,-0.21627,-0.23772,-0.25995,-0.28303,-0.30703,-0.33202,-0.35809,-0.38531,-0.41378,-0.44358,-0.47482,-0.50758,-0.54197,-0.57811,-0.61611,-0.65608,-0.69816,-0.74248,-0.78918,-0.83841,-0.89033,-0.94509,-1.0029,-1.0639,-1.1283,-1.1963,-1.2682,-1.3441,-1.4243,-1.5091,-1.5987,-1.6935,-1.7937,-1.8996,-2.0117,-2.1303,-2.2557,-2.3884,-2.5288,-2.6774,-2.8347,-3.0012,-3.1774,-3.364,-3.5616,-3.7709,-3.9924,-4.2271,-4.4756,-4.7389,-5.0177,-5.313,-5.6258,-5.957
-0.01517,-0.033318,-0.05158,-0.070016,-0.088689,-0.10766,-0.12699,-0.14674,-0.16698,-0.18777,-0.20918,-0.23127,-0.25412,-0.27779,-0.30237,-0.32792,-0.35454,-0.38231,-0.41131,-0.44163,-0.47339,-0.50666,-0.54157,-0.57822,-0.61672,-0.65721,-0.69981,-0.74465,-0.79187,-0.84164,-0.8941,-0.94942,-1.0078,-1.0694,-1.1344,-1.203,-1.2755,-1.3521,-1.433,-1.5184,-1.6088,-1.7043,-1.8052,-1.912,-2.0249,-2.1443,-2.2706,-2.4042,-2.5456,-2.6951,-2.8534,-3.021,-3.1983,-3.386,-3.5847,-3.7951,-4.0178,-4.2537,-4.5035,-4.768,-5.0481,-5.3447,-5.6589,-5.9916,-6.3439
-0.017152,-0.036354,-0.055676,-0.075184,-0.094943,-0.11502,-0.13547,-0.15637,-0.17779,-0.19979,-0.22245,-0.24583,-0.27001,-0.29507,-0.32108,-0.34814,-0.37632,-0.40572,-0.43643,-0.46854,-0.50217,-0.53741,-0.57438,-0.61319,-0.65397,-0.69686,-0.74197,-0.78947,-0.83949,-0.8922,-0.94777,-1.0064,-1.0682,-1.1334,-1.2023,-1.275,-1.3517,-1.4328,-1.5185,-1.6091,-1.7048,-1.8059,-1.9128,-2.0259,-2.1455,-2.2719,-2.4057,-2.5471,-2.6968,-2.8552,-3.0228,-3.2001,-3.3879,-3.5865,-3.7969,-4.0195,-4.2552,-4.5048,-4.7691,-5.0489,-5.3452,-5.659,-5.9912,-6.3431,-6.7156
-0.019204,-0.03941,-0.059744,-0.080275,-0.10107,-0.1222,-0.14373,-0.16573,-0.18827,-0.21143,-0.23528,-0.25989,-0.28535,-0.31174,-0.33913,-0.36762,-0.3973,-0.42827,-0.46061,-0.49444,-0.52985,-0.56698,-0.60592,-0.64681,-0.68977,-0.73495,-0.78248,-0.83251,-0.88521,-0.94075,-0.99929,-1.061,-1.1262,-1.1949,-1.2674,-1.344,-1.4249,-1.5103,-1.6006,-1.696,-1.7968,-1.9033,-2.016,-2.1351,-2.261,-2.3942,-2.5351,-2.6841,-2.8417,-3.0085,-3.185,-3.3718,-3.5694,-3.7786,-4,-4.2344,-4.4825,-4.7452,-5.0233,-5.3178,-5.6295,-5.9596,-6.3092,-6.6792,-7.0711
-0.021316,-0.042474,-0.063769,-0.08527,-0.10705,-0.12918,-0.15173,-0.17478,-0.19839,-0.22265,-0.24764,-0.27343,-0.30011,-0.32776,-0.35646,-0.38632,-0.41743,-0.44988,-0.48378,-0.51924,-0.55637,-0.59528,-0.63611,-0.67898,-0.72402,-0.77138,-0.82121,-0.87367,-0.92893,-0.98715,-1.0485,-1.1133,-1.1815,-1.2536,-1.3297,-1.41,-1.4948,-1.5843,-1.679,-1.779,-1.8846,-1.9963,-2.1144,-2.2393,-2.3713,-2.5109,-2.6586,-2.8147,-2.98,-3.1548,-3.3397,-3.5354,-3.7425,-3.9617,-4.1937,-4.4392,-4.6991,-4.9743,-5.2655,-5.5739,-5.9004,-6.246,-6.6119,-6.9993,-7.4095
-0.023478,-0.045534,-0.067735,-0.090153,-0.11286,-0.13594,-0.15946,-0.18349,-0.20812,-0.23343,-0.2595,-0.2864,-0.31423,-0.34308,-0.37303,-0.40419,-0.43665,-0.47051,-0.50589,-0.5429,-0.58164,-0.62226,-0.66487,-0.70961,-0.75663,-0.80606,-0.85808,-0.91284,-0.97051,-1.0313,-1.0954,-1.1629,-1.2342,-1.3094,-1.3888,-1.4726,-1.5611,-1.6546,-1.7534,-1.8578,-1.9681,-2.0847,-2.2079,-2.3382,-2.476,-2.6217,-2.7758,-2.9387,-3.1111,-3.2935,-3.4865,-3.6907,-3.9067,-4.1353,-4.3773,-4.6334,-4.9045,-5.1914,-5.4951,-5.8166,-6.157,-6.5173,-6.8988,-7.3026,-7.7301
-0.025679,-0.048577,-0.071628,-0.094907,-0.11849,-0.14246,-0.16688,-0.19185,-0.21744,-0.24373,-0.27081,-0.29876,-0.32768,-0.35765,-0.38878,-0.42116,-0.4549,-0.4901,-0.52687,-0.56533,-0.60561,-0.64783,-0.69212,-0.73864,-0.78751,-0.8389,-0.89298,-0.9499,-1.0099,-1.073,-1.1397,-1.2099,-1.284,-1.3622,-1.4447,-1.5319,-1.6239,-1.7211,-1.8238,-1.9322,-2.0469,-2.1681,-2.2962,-2.4316,-2.5748,-2.7262,-2.8864,-3.0558,-3.2349,-3.4245,-3.625,-3.8371,-4.0616,-4.2991,-4.5505,-4.8165,-5.0981,-5.3961,-5.7115,-6.0454,-6.3989,-6.773,-7.169,-7.5883,-8.0321
-0.027907,-0.05159,-0.075433,-0.099515,-0.12391,-0.14871,-0.17399,-0.19982,-0.22631,-0.25352,-0.28155,-0.31048,-0.34042,-0.37145,-0.40368,-0.4372,-0.47213,-0.50858,-0.54666,-0.58649,-0.6282,-0.67192,-0.7178,-0.76597,-0.81658,-0.86981,-0.92582,-0.98477,-1.0469,-1.1123,-1.1813,-1.254,-1.3308,-1.4118,-1.4973,-1.5875,-1.6828,-1.7835,-1.8898,-2.0022,-2.1209,-2.2464,-2.379,-2.5193,-2.6676,-2.8244,-2.9902,-3.1655,-3.351,-3.5472,-3.7548,-3.9744,-4.2068,-4.4526,-4.7128,-4.9881,-5.2795,-5.5879,-5.9142,-6.2597,-6.6253,-7.0123,-7.422,-7.8557,-8.3147
-0.030152,-0.05456,-0.079135,-0.10396,-0.12911,-0.15468,-0.18074,-0.20739,-0.2347,-0.26276,-0.29167,-0.32152,-0.35241,-0.38442,-0.41767,-0.45226,-0.48831,-0.52591,-0.56521,-0.60631,-0.64936,-0.69448,-0.74182,-0.79153,-0.84377,-0.89871,-0.95651,-1.0174,-1.0814,-1.149,-1.2202,-1.2953,-1.3745,-1.4581,-1.5463,-1.6394,-1.7378,-1.8417,-1.9514,-2.0673,-2.1899,-2.3194,-2.4563,-2.601,-2.754,-2.9158,-3.0868,-3.2678,-3.4591,-3.6616,-3.8757,-4.1022,-4.3419,-4.5955,-4.8638,-5.1477,-5.4482,-5.7662,-6.1027,-6.4589,-6.8359,-7.2348,-7.6572,-8.1041,-8.5773
-0.032404,-0.057474,-0.082719,-0.10822,-0.13407,-0.16034,-0.18713,-0.21452,-0.24259,-0.27144,-0.30116,-0.33185,-0.36361,-0.39653,-0.43072,-0.4663,-0.50337,-0.54205,-0.58246,-0.62474,-0.66901,-0.71543,-0.76413,-0.81526,-0.869,-0.92551,-0.98497,-1.0476,-1.1135,-1.183,-1.2562,-1.3334,-1.4149,-1.5009,-1.5917,-1.6875,-1.7886,-1.8955,-2.0084,-2.1276,-2.2537,-2.3869,-2.5277,-2.6765,-2.8338,-3.0002,-3.1761,-3.3622,-3.559,-3.7671,-3.9873,-4.2202,-4.4666,-4.7273,-5.0032,-5.295,-5.6039,-5.9307,-6.2765,-6.6426,-7.0299,-7.4399,-7.8738,-8.3331,-8.8192
-0.03465,-0.060319,-0.086171,-0.11229,-0.13877,-0.16568,-0.19313,-0.22119,-0.24995,-0.27952,-0.30999,-0.34144,-0.37399,-0.40774,-0.4428,-0.47927,-0.51727,-0.55693,-0.59837,-0.64172,-0.68712,-0.73471,-0.78465,-0.83709,-0.8922,-0.95014,-1.0111,-1.0753,-1.1429,-1.2142,-1.2893,-1.3685,-1.452,-1.5402,-1.6333,-1.7315,-1.8353,-1.9448,-2.0606,-2.1829,-2.3121,-2.4487,-2.593,-2.7456,-2.9069,-3.0775,-3.2579,-3.4486,-3.6503,-3.8637,-4.0894,-4.3281,-4.5806,-4.8478,-5.1305,-5.4296,-5.746,-6.0809,-6.4353,-6.8103,-7.2071,-7.6271,-8.0716,-8.542,-9.0399
-0.03688,-0.063083,-0.089476,-0.11615,-0.14318,-0.17068,-0.19871,-0.22737,-0.25677,-0.28698,-0.31811,-0.35026,-0.38352,-0.41802,-0.45385,-0.49113,-0.52998,-0.57052,-0.61289,-0.65721,-0.70362,-0.75228,-0.80334,-0.85695,-0.9133,-0.97254,-1.0349,-1.1005,-1.1697,-1.2425,-1.3193,-1.4003,-1.4857,-1.5758,-1.671,-1.7714,-1.8775,-1.9895,-2.1079,-2.2329,-2.365,-2.5046,-2.6522,-2.8082,-2.9731,-3.1474,-3.3318,-3.5267,-3.7329,-3.951,-4.1816,-4.4255,-4.6836,-4.9566,-5.2455,-5.551,-5.8744,-6.2165,-6.5785,-6.9616,-7.3669,-7.7959,-8.2499,-8.7303,-9.2388
-0.039082,-0.065752,-0.09262,-0.11978,-0.14731,-0.1753,-0.20386,-0.23306,-0.263,-0.29379,-0.32551,-0.35827,-0.39217,-0.42733,-0.46385,-0.50185,-0.54145,-0.58278,-0.62597,-0.67115,-0.71847,-0.76808,-0.82013,-0.8748,-0.93224,-0.99265,-1.0562,-1.1231,-1.1936,-1.2679,-1.3462,-1.4287,-1.5158,-1.6077,-1.7047,-1.8071,-1.9153,-2.0295,-2.1501,-2.2776,-2.4122,-2.5546,-2.705,-2.864,-3.0321,-3.2098,-3.3977,-3.5964,-3.8065,-4.0287,-4.2638,-4.5124,-4.7753,-5.0535,-5.3478,-5.6592,-5.9886,-6.3371,-6.7059,-7.0961,-7.509,-7.9459,-8.4083,-8.8976,-9.4154
-0.041244,-0.068312,-0.095588,-0.12316,-0.15112,-0.17955,-0.20856,-0.23822,-0.26865,-0.29992,-0.33216,-0.36545,-0.39991,-0.43565,-0.47277,-0.5114,-0.55166,-0.59367,-0.63758,-0.68352,-0.73163,-0.78206,-0.83499,-0.89056,-0.94897,-1.0104,-1.075,-1.1431,-1.2147,-1.2902,-1.3698,-1.4538,-1.5424,-1.6358,-1.7344,-1.8385,-1.9485,-2.0646,-2.1872,-2.3168,-2.4537,-2.5984,-2.7513,-2.913,-3.0838,-3.2645,-3.4555,-3.6574,-3.871,-4.0968,-4.3357,-4.5883,-4.8556,-5.1383,-5.4373,-5.7537,-6.0884,-6.4425,-6.8171,-7.2135,-7.633,-8.0768,-8.5465,-9.0435,-9.5694
-0.043352,-0.070752,-0.098366,-0.12628,-0.1546,-0.1834,-0.21278,-0.24284,-0.27367,-0.30537,-0.33804,-0.37178,-0.40671,-0.44294,-0.48057,-0.51974,-0.56056,-0.60316,-0.64768,-0.69426,-0.74304,-0.79419,-0.84786,-0.90421,-0.96344,-1.0257,-1.0913,-1.1603,-1.2329,-1.3095,-1.3902,-1.4754,-1.5652,-1.6599,-1.7599,-1.8655,-1.977,-2.0947,-2.2191,-2.3505,-2.4893,-2.636,-2.791,-2.9549,-3.1281,-3.3113,-3.5049,-3.7096,-3.9261,-4.1551,-4.3972,-4.6533,-4.9241,-5.2106,-5.5137,-5.8343,-6.1734,-6.5323,-6.9119,-7.3136,-7.7385,-8.1882,-8.664,-9.1675,-9.7003
-0.045396,-0.073057,-0.10094,-0.12913,-0.15773,-0.18683,-0.21652,-0.24689,-0.27805,-0.31009,-0.34312,-0.37724,-0.41255,-0.44918,-0.48724,-0.52684,-0.56812,-0.61121,-0.65623,-0.70334,-0.75269,-0.80442,-0.8587,-0.9157,-0.97561,-1.0386,-1.1049,-1.1747,-1.2482,-1.3257,-1.4073,-1.4934,-1.5842,-1.6801,-1.7812,-1.888,-2.0008,-2.1198,-2.2456,-2.3785,-2.5189,-2.6672,-2.824,-2.9897,-3.1649,-3.3501,-3.5459,-3.7529,-3.9718,-4.2033,-4.4481,-4.707,-4.9808,-5.2704,-5.5768,-5.9008,-6.2437,-6.6063,-6.99,-7.396,-7.8254,-8.2799,-8.7607,-9.2695,-9.8079
-0.047362,-0.075213,-0.10329,-0.1317,-0.16051,-0.18983,-0.21975,-0.25037,-0.28178,-0.31409,-0.34739,-0.3818,-0.41741,-0.45436,-0.49274,-0.53269,-0.57433,-0.61779,-0.66322,-0.71074,-0.76052,-0.81271,-0.86748,-0.92499,-0.98544,-1.049,-1.1159,-1.1863,-1.2605,-1.3386,-1.421,-1.5079,-1.5995,-1.6962,-1.7982,-1.906,-2.0197,-2.1398,-2.2667,-2.4008,-2.5424,-2.692,-2.8502,-3.0174,-3.1941,-3.3808,-3.5783,-3.7871,-4.0079,-4.2413,-4.4882,-4.7493,-5.0254,-5.3175,-5.6264,-5.9531,-6.2988,-6.6645,-7.0513,-7.4605,-7.8935,-8.3516,-8.8363,-9.3491,-9.8918
-0.049236,-0.077208,-0.10542,-0.13395,-0.16291,-0.19239,-0.22247,-0.25325,-0.28484,-0.31733,-0.35083,-0.38544,-0.42127,-0.45844,-0.49706,-0.53726,-0.57916,-0.62289,-0.6686,-0.71643,-0.76653,-0.81905,-0.87417,-0.93205,-0.99288,-1.0569,-1.1242,-1.195,-1.2697,-1.3483,-1.4312,-1.5187,-1.6109,-1.7082,-1.8109,-1.9193,-2.0338,-2.1547,-2.2824,-2.4173,-2.5598,-2.7104,-2.8695,-3.0377,-3.2155,-3.4034,-3.6021,-3.8122,-4.0343,-4.2691,-4.5175,-4.7801,-5.0579,-5.3517,-5.6624,-5.9911,-6.3387,-6.7065,-7.0955,-7.5071,-7.9425,-8.4032,-8.8905,-9.4062,-9.9518
-0.051006,-0.079027,-0.10729,-0.1359,-0.16493,-0.19448,-0.22465,-0.25552,-0.28721,-0.31981,-0.35342,-0.38815,-0.42411,-0.46141,-0.50017,-0.54052,-0.58258,-0.62649,-0.67237,-0.72039,-0.77068,-0.82341,-0.87875,-0.93686,-0.99793,-1.0622,-1.1297,-1.2009,-1.2758,-1.3548,-1.438,-1.5258,-1.6184,-1.7161,-1.8192,-1.928,-2.0429,-2.1643,-2.2925,-2.4279,-2.5709,-2.7221,-2.8818,-3.0507,-3.2291,-3.4178,-3.6172,-3.828,-4.0509,-4.2866,-4.5359,-4.7994,-5.0782,-5.373,-5.6847,-6.0145,-6.3633,-6.7323,-7.1226,-7.5355,-7.9723,-8.4345,-8.9234,-9.4406,-9.988
-0.052656,-0.080658,-0.10891,-0.13751,-0.16654,-0.1961,-0.22628,-0.25717,-0.28888,-0.3215,-0.35514,-0.38991,-0.42591,-0.46326,-0.50207,-0.54247,-0.58459,-0.62855,-0.67451,-0.72259,-0.77296,-0.82577,-0.88119,-0.93939,-1.0006,-1.0649,-1.1326,-1.2038,-1.2789,-1.358,-1.4413,-1.5292,-1.622,-1.7198,-1.8231,-1.9321,-2.0471,-2.1687,-2.297,-2.4326,-2.5759,-2.7273,-2.8872,-3.0563,-3.2349,-3.4238,-3.6235,-3.8346,-4.0578,-4.2937,-4.5432,-4.8071,-5.0861,-5.3812,-5.6933,-6.0234,-6.3726,-6.7419,-7.1326,-7.5458,-7.9829,-8.4454,-8.9347,-9.4523,-10
-0.054175,-0.082087,-0.11026,-0.13878,-0.16774,-0.19723,-0.22735,-0.25818,-0.28984,-0.32241,-0.356,-0.39072,-0.42667,-0.46397,-0.50274,-0.54309,-0.58517,-0.62909,-0.67499,-0.72303,-0.77335,-0.82611,-0.88148,-0.93963,-1.0007,-1.065,-1.1326,-1.2038,-1.2788,-1.3578,-1.4411,-1.5289,-1.6216,-1.7193,-1.8225,-1.9314,-2.0464,-2.1678,-2.296,-2.4315,-2.5746,-2.7258,-2.8856,-3.0544,-3.2329,-3.4216,-3.621,-3.8318,-4.0548,-4.2904,-4.5396,-4.8031,-5.0818,-5.3765,-5.6882,-6.0178,-6.3664,-6.7352,-7.1252,-7.5378,-7.9743,-8.436,-8.9245,-9.4412,-9.988
-0.055547,-0.0833,-0.11132,-0.13969,-0.16851,-0.19787,-0.22785,-0.25855,-0.29007,-0.32251,-0.35597,-0.39055,-0.42637,-0.46354,-0.50217,-0.54238,-0.5843,-0.62807,-0.67382,-0.7217,-0.77185,-0.82443,-0.87962,-0.93757,-0.99848,-1.0625,-1.1299,-1.2009,-1.2756,-1.3544,-1.4374,-1.5249,-1.6173,-1.7147,-1.8175,-1.926,-2.0406,-2.1616,-2.2894,-2.4244,-2.567,-2.7177,-2.8769,-3.0452,-3.223,-3.411,-3.6097,-3.8198,-4.0419,-4.2767,-4.525,-4.7875,-5.0652,-5.3587,-5.6692,-5.9976,-6.3449,-6.7122,-7.1007,-7.5117,-7.9464,-8.4062,-8.8927,-9.4074,-9.9518
-0.05676,-0.084286,-0.11209,-0.14024,-0.16885,-0.19799,-0.22777,-0.25826,-0.28958,-0.32181,-0.35505,-0.38942,-0.42502,-0.46195,-0.50035,-0.54032,-0.582,-0.62551,-0.67099,-0.71859,-0.76845,-0.82073,-0.87559,-0.93321,-0.99377,-1.0575,-1.1245,-1.195,-1.2693,-1.3476,-1.4302,-1.5172,-1.609,-1.7059,-1.8081,-1.916,-2.0299,-2.1502,-2.2772,-2.4114,-2.5532,-2.703,-2.8613,-3.0285,-3.2053,-3.3922,-3.5897,-3.7985,-4.0193,-4.2527,-4.4994,-4.7603,-5.0362,-5.328,-5.6365,-5.9629,-6.308,-6.673,-7.059,-7.4674,-7.8993,-8.3562,-8.8395,-9.3508,-9.8918
